SessionType,Schedule,timepoint,AnimalID,CellID,numEvents,numAnalyzedEvents,zScorePre,zScorePost,DPrimeSig,DPrimeCategory,zScoreOverall_ 1,zScoreOverall_ 2,zScoreOverall_ 3,zScoreOverall_ 4,zScoreOverall_ 5,zScoreOverall_ 6,zScoreOverall_ 7,zScoreOverall_ 8,zScoreOverall_ 9,zScoreOverall_10,zScoreOverall_11,zScoreOverall_12,zScoreOverall_13,zScoreOverall_14,zScoreOverall_15,zScoreOverall_16,zScoreOverall_17,zScoreOverall_18,zScoreOverall_19,zScoreOverall_20,zScoreOverall_21,zScoreOverall_22,zScoreOverall_23,zScoreOverall_24,zScoreOverall_25,zScoreOverall_26,zScoreOverall_27,zScoreOverall_28,zScoreOverall_29,zScoreOverall_30,zScoreOverall_31,zScoreOverall_32,zScoreOverall_33,zScoreOverall_34,zScoreOverall_35,zScoreOverall_36,zScoreOverall_37,zScoreOverall_38,zScoreOverall_39,zScoreOverall_40,zScoreOverall_41,zScoreOverall_42,zScoreOverall_43,zScoreOverall_44,zScoreOverall_45,zScoreOverall_46,zScoreOverall_47,zScoreOverall_48,zScoreOverall_49,zScoreOverall_50,zScoreOverall_51,zScoreOverall_52,zScoreOverall_53,zScoreOverall_54,zScoreOverall_55,zScoreOverall_56,zScoreOverall_57,zScoreOverall_58,zScoreOverall_59,zScoreOverall_60,zScoreOverall_61
RRRI,LL,10,M25,1,2,2,0.0880726868835835,-0.400330394925375,0,nochange,-1.00152996807825,-1.00152996807825,-1.00152996807825,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-1.00152996807825,-1.00152996807825,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,0.887954404687939,1.83269659107104,1.83269659107104,1.83269659107104,3.72218096383723,1.83269659107104,1.83269659107104,1.83269659107104,1.83269659107104,-0.0567877816951579,-0.0567877816951579,-1.00152996807825,-1.00152996807825,-1.00152996807825,-1.00152996807825,-1.00152996807825,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-1.00152996807825,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-1.00152996807825,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-0.0567877816951579,-1.00152996807825,-0.0567877816951579,-0.0567877816951579,0.887954404687939,0.887954404687939,0.887954404687939,0.57304034256024,-1.00152996807825
RRRI,LL,10,M25,2,2,2,0.181117322374076,-0.8232605562458,1,decrease,-0.925957680849059,-0.925957680849059,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,0.203710689786793,0.203710689786793,0.203710689786793,1.33337906042265,2.4630474310585,1.33337906042265,1.33337906042265,1.33337906042265,0.203710689786793,-0.925957680849059,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,0.203710689786793,1.33337906042265,1.33337906042265,1.33337906042265,2.4630474310585,2.4630474310585,1.33337906042265,1.33337906042265,1.33337906042265,0.203710689786793,-0.925957680849059,-0.925957680849059,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,0.203710689786793,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059,-0.925957680849059
RRRI,LL,10,M25,3,2,2,-0.186679882235249,0.848544919251131,1,increase,-1.34332365781913,-1.34332365781913,-0.597636409949865,-0.597636409949865,-0.597636409949865,-0.597636409949865,-1.34332365781913,-1.34332365781913,-1.34332365781913,-1.34332365781913,-1.34332365781913,-1.34332365781913,-1.09476124186271,-0.846198825906287,-0.349073993993444,-0.349073993993444,-0.349073993993444,-0.597636409949865,-0.846198825906287,-0.846198825906287,-0.846198825906287,-0.349073993993444,-0.349073993993444,0.39661325387582,0.645175669832241,0.893738085788663,0.39661325387582,1.39086291770151,1.14230050174508,0.645175669832241,1.14230050174508,1.39086291770151,1.14230050174508,0.645175669832241,0.645175669832241,-0.100511578037023,-0.349073993993444,-1.09476124186271,-0.846198825906287,-0.846198825906287,-0.846198825906287,-0.597636409949865,-0.100511578037023,0.148050837919399,0.645175669832241,1.63942533365793,1.39086291770151,1.63942533365793,2.13655016557077,1.39086291770151,0.645175669832241,1.39086291770151,0.893738085788663,0.39661325387582,1.14230050174508,1.39086291770151,0.893738085788663,0.645175669832241,0.148050837919398,-0.929052964558427,-1.34332365781913
RRRI,LL,10,M25,4,2,2,-0.00163894854919144,0.00744976613268822,0,nochange,-0.588997134865664,-1.3700585528397,-0.588997134865664,-0.120360284081244,0.348276566703175,0.348276566703175,-0.120360284081244,-0.588997134865664,-1.5262708364345,-1.5262708364345,-0.588997134865664,-0.120360284081245,-0.120360284081245,0.348276566703175,0.348276566703175,-0.120360284081245,-0.588997134865664,-0.120360284081244,0.348276566703175,-0.120360284081244,-0.588997134865664,-0.120360284081244,0.348276566703175,-0.120360284081245,0.348276566703175,0.348276566703175,-0.120360284081244,-0.120360284081244,0.816913417487595,0.816913417487595,1.28555026827201,1.28555026827201,0.348276566703175,-1.05763398565008,-1.5262708364345,-1.99490768721892,-1.05763398565008,-1.05763398565008,-1.05763398565008,-0.588997134865664,-0.120360284081244,-0.120360284081244,1.75418711905643,1.75418711905643,2.22282396984085,2.22282396984085,1.75418711905643,0.348276566703175,1.28555026827201,0.816913417487595,0.348276566703176,0.816913417487595,0.348276566703175,-0.588997134865664,0.348276566703176,0.816913417487595,-0.120360284081244,0.348276566703176,0.348276566703176,-1.3700585528397,-2.93218138878776
RRRI,LL,10,M25,5,2,2,-0.0439123369989161,0.199601531813257,0,nochange,-1.89050388169722,-1.89050388169722,-0.795686760334588,-0.795686760334588,-0.795686760334588,0.299130361028041,-0.248278199653273,-0.795686760334588,0.299130361028041,0.846538921709356,-0.248278199653273,-0.248278199653273,0.299130361028041,1.39394748239067,1.39394748239067,2.4887646037533,2.4887646037533,1.94135604307199,-0.248278199653273,-0.795686760334588,-1.89050388169722,-1.3430953210159,0.299130361028041,0.299130361028041,0.846538921709356,1.39394748239067,0.846538921709356,-0.248278199653273,0.846538921709356,0.846538921709356,0.299130361028041,0.846538921709356,0.299130361028041,-0.795686760334588,-1.3430953210159,-0.795686760334588,-0.795686760334588,-0.795686760334588,-0.248278199653273,0.299130361028041,-0.248278199653273,-0.795686760334588,-0.248278199653273,-0.795686760334588,-1.3430953210159,-0.248278199653273,0.299130361028041,0.299130361028041,0.299130361028041,0.846538921709356,-0.248278199653273,0.846538921709356,0.299130361028041,0.846538921709356,0.299130361028041,1.39394748239067,-0.248278199653273,0.299130361028041,-0.248278199653273,-0.978156280561693,-1.89050388169722
RRRI,LL,10,M25,6,2,2,-0.118709160873496,0.539587094879525,1,increase,-0.632931265192795,-1.05442479332337,-1.13872349894948,-0.127139031436107,0.125757085442236,0.125757085442236,0.125757085442236,0.631549319198923,-0.632931265192795,-0.632931265192795,-0.885827382071138,-0.885827382071138,-1.13872349894948,-0.632931265192795,-0.380035148314451,0.125757085442236,-0.127139031436107,-0.127139031436107,-0.127139031436107,-0.380035148314451,-0.885827382071138,-0.885827382071138,-0.632931265192795,-0.632931265192795,-0.632931265192795,0.125757085442236,0.378653202320579,0.125757085442236,0.631549319198923,0.884445436077267,0.631549319198923,0.884445436077266,0.884445436077267,0.125757085442236,0.631549319198924,0.631549319198923,1.13734155295561,1.39023766983395,1.89602990359064,1.39023766983395,1.13734155295561,0.378653202320579,0.378653202320579,-0.380035148314451,-0.885827382071138,-1.13872349894948,-0.632931265192795,-1.13872349894948,-1.39161961582783,-1.39161961582783,-0.885827382071138,-0.632931265192795,-0.885827382071138,-0.632931265192795,-0.380035148314451,0.378653202320579,-0.127139031436107,0.378653202320579,1.6431337867123,1.47453637546007,4.42499107237408
RRRI,LL,10,M25,7,2,2,-0.0380038100830883,0.172744591286765,0,nochange,2.32668616841352,1.74596662556071,1.28139099127847,0.584527539855114,0.584527539855114,-0.112335911568247,-0.112335911568247,-0.460767637279927,-0.460767637279927,-0.809199362991607,0.236095814143434,0.236095814143434,0.584527539855114,1.62982271699015,1.62982271699015,0.584527539855114,0.236095814143434,-0.809199362991607,-1.85449454012665,-2.20292626583833,-1.85449454012665,-0.809199362991607,0.236095814143434,0.236095814143434,-0.112335911568247,-0.112335911568247,-0.112335911568247,-0.809199362991607,-0.112335911568247,0.932959265566795,0.932959265566795,0.236095814143433,0.584527539855114,-0.112335911568247,0.236095814143434,0.236095814143434,0.236095814143434,0.236095814143434,0.932959265566795,-0.112335911568247,0.584527539855114,1.97825444270184,1.28139099127847,0.236095814143434,1.28139099127847,0.236095814143434,-0.460767637279927,0.236095814143434,0.236095814143434,-1.15763108870329,-0.460767637279927,-1.15763108870329,-1.85449454012665,-1.50606281441497,-1.15763108870329,-1.50606281441497,-1.85449454012665,-0.809199362991607,-0.460767637279927,0.00380799700231314,0.584527539855114
RRRI,LL,10,M25,8,2,2,0.039674140743222,-0.180337003378283,0,nochange,-0.0149150905049711,-0.0149150905049711,-0.0149150905049711,-0.469825350906579,-0.0149150905049711,-0.469825350906579,-0.469825350906579,-0.924735611308187,-0.469825350906579,-0.469825350906579,-0.469825350906579,0.439995169896637,0.439995169896637,0.439995169896637,1.34981569069985,1.80472595110146,1.80472595110146,3.16945673230629,2.71454647190468,2.25963621150307,1.34981569069985,1.34981569069985,-0.0149150905049711,0.439995169896637,-0.469825350906579,-0.0149150905049711,-0.469825350906579,-0.924735611308187,-0.469825350906579,-0.0149150905049711,-0.0149150905049711,-0.0149150905049711,0.439995169896637,-0.0149150905049711,-0.0149150905049711,-0.469825350906579,-0.924735611308187,-1.3796458717098,-0.924735611308187,-0.924735611308187,-0.924735611308187,-0.924735611308187,-0.924735611308187,-1.8345561321114,-2.28946639251301,-1.3796458717098,-0.469825350906579,-0.0149150905049711,0.439995169896637,0.894905430298245,0.439995169896637,0.439995169896637,0.439995169896637,-0.0149150905049711,0.439995169896637,-0.0149150905049711,-0.924735611308187,-0.469825350906579,-0.0149150905049711,-0.0149150905049711,-0.0149150905049711
RRRI,LL,10,M25,9,2,2,-0.147754498300712,0.671611355912327,1,increase,-3.66365771399794,-0.77347833405776,-0.412205911565238,-0.195442458069725,-0.628969365060752,-0.412205911565238,-0.195442458069725,-0.845732818556264,-0.195442458069725,0.238084448921301,-0.412205911565238,0.238084448921301,0.454847902416814,1.10513826290335,0.238084448921302,1.53866516989438,1.10513826290335,0.888374809407841,0.0213209954257884,0.238084448921302,0.0213209954257884,0.0213209954257879,0.0213209954257884,0.454847902416815,0.888374809407841,0.888374809407841,0.671611355912327,0.671611355912327,0.238084448921301,0.454847902416814,0.238084448921301,0.671611355912327,1.53866516989438,1.32190171639887,0.671611355912327,0.0213209954257884,-0.628969365060752,-1.27925972554729,-0.628969365060751,-0.195442458069725,-0.195442458069725,0.671611355912327,0.671611355912327,0.0213209954257879,-0.195442458069725,0.238084448921301,-0.412205911565238,-0.195442458069725,-0.195442458069725,-0.412205911565238,-0.628969365060752,0.0213209954257884,-0.628969365060752,-0.628969365060752,-0.628969365060752,-1.06249627205178,-1.92955008603383,-1.92955008603383,-0.845732818556264,-0.0509334890727167,3.92306315834502
RRRI,LL,10,M25,10,2,2,0.0392127756921575,-0.178239889509807,0,nochange,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,0.24318000429245,1.17030377065742,1.17030377065742,2.09742753702238,2.09742753702238,2.09742753702238,2.09742753702238,2.09742753702238,1.17030377065742,1.17030377065742,2.09742753702238,1.17030377065742,1.17030377065742,1.17030377065742,1.17030377065742,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,0.24318000429245,0.24318000429245,1.17030377065742,1.17030377065742,1.17030377065742,0.24318000429245,0.24318000429245,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516,-0.683943762072516
RRRI,RL,10,M13,1,1,1,0.0726459856839362,-0.330209025836072,0,nochange,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,0.316576543118069,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,-0.191612118203042,0.82476520443918,1.8411425270814,1.8411425270814,1.8411425270814,1.33295386576029,0.316576543118069,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,0.316576543118069,2.34933118840251,2.85751984972362,2.85751984972362,2.85751984972362,1.8411425270814,-0.191612118203042,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.699800779524152,-0.191612118203042,-0.191612118203042,-0.191612118203042,0.316576543118069,0.316576543118069,-0.191612118203042,-0.191612118203042,-0.699800779524152,-0.699800779524152
RRRI,RL,10,M13,2,1,1,-0.0272639588785359,0.12392708581153,0,nochange,-1.88059889664775,0.281144809925983,0.71349355124073,1.14584229255548,1.14584229255547,1.14584229255547,-0.151203931388763,0.71349355124073,0.713493551240729,0.713493551240729,0.281144809925983,0.713493551240729,0.281144809925983,0.281144809925983,-0.151203931388763,-0.583552672703509,-0.151203931388763,-0.583552672703509,-1.01590141401826,-1.01590141401826,-1.01590141401826,-0.583552672703509,-0.151203931388763,0.281144809925983,0.281144809925983,1.57819103387022,1.14584229255547,0.71349355124073,0.281144809925983,0.281144809925983,-0.583552672703509,-1.01590141401826,-0.583552672703509,-0.583552672703509,0.281144809925983,-0.151203931388763,0.281144809925983,0.71349355124073,2.01053977518497,2.01053977518497,2.44288851649971,1.57819103387022,1.57819103387022,0.281144809925983,-0.583552672703509,-1.01590141401826,-1.01590141401826,-1.88059889664775,-1.88059889664775,-1.88059889664775,-1.448250155333,-1.448250155333,-1.01590141401826,-0.151203931388763,-0.151203931388763,-0.151203931388763,-0.151203931388763,-0.151203931388763,-0.583552672703509,-0.439436425598594,0.281144809925983
RRRI,RL,10,M13,3,1,1,0.093863111757463,-0.42665050798847,0,nochange,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,1.52527556605878,1.52527556605878,1.52527556605878,1.52527556605878,3.78540049390296,1.52527556605878,1.52527556605878,1.52527556605878,2.65533802998087,0.395213102136688,0.395213102136688,0.395213102136688,0.395213102136688,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,0.395213102136688,0.395213102136688,0.395213102136688,0.395213102136688,0.395213102136688,-0.734849361785404,-0.734849361785404,-0.734849361785404,0.395213102136688,0.395213102136688,0.395213102136688,0.395213102136688,0.395213102136688,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,-0.734849361785404,0.395213102136688,0.395213102136688,0.395213102136688,1.14858807808475,-0.734849361785404
RRRI,RL,10,M13,4,1,1,0.117497537930779,-0.534079717867181,1,decrease,-1.21348003424043,-1.21348003424043,-0.145850965653898,-0.145850965653898,-0.145850965653898,-0.145850965653898,-0.679665499947162,-1.21348003424043,-1.21348003424043,-1.21348003424043,-0.145850965653898,-0.145850965653898,-0.145850965653898,-0.145850965653898,0.387963568639367,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-1.21348003424043,-1.21348003424043,-1.21348003424043,-1.21348003424043,-1.21348003424043,-1.21348003424043,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,-0.679665499947162,0.387963568639367,-0.145850965653898,1.45559263722589,1.45559263722589,2.52322170581242,1.98940717151916,1.98940717151916,0.921778102932631,1.45559263722589,1.45559263722589,1.45559263722589,1.45559263722589,0.921778102932631,0.921778102932631,0.387963568639367,0.387963568639367,0.387963568639367,0.921778102932631,0.921778102932631,0.921778102932631,0.921778102932631,0.921778102932631,0.921778102932631,0.387963568639367,-0.145850965653898,-0.323789143751653,-1.21348003424043
RRRI,RL,10,M13,5,1,1,0,0,0,nochange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRRI,RL,10,M13,6,1,1,0,0,0,nochange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRRI,RL,10,M13,7,1,1,0,0,0,nochange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRRI,RL,10,M13,8,1,1,0.0907089443206544,-0.412313383275702,0,nochange,-0.412313383275702,2.65489593133623,3.26833779425861,3.26833779425861,3.26833779425861,1.42801220549146,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,1.42801220549146,1.42801220549146,1.42801220549146,1.42801220549146,1.42801220549146,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702,-0.412313383275702
RRRI,RL,10,M13,9,1,1,0.0651965143247219,-0.2963477923851,0,nochange,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,3.31909527471311,3.31909527471311,3.31909527471311,3.31909527471311,3.31909527471311,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099,-0.296347792385099
RRRI,RL,10,M13,10,1,1,0.11539722503608,-0.524532841073092,1,decrease,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,-0.524532841073092,1.07529232419984,1.07529232419984,1.07529232419984,1.07529232419984,1.07529232419984,-0.524532841073092,-0.524532841073092,1.07529232419984,1.07529232419984,1.07529232419984,2.67511748947277,2.67511748947277,2.67511748947277,2.67511748947277,2.67511748947277,1.07529232419984,1.07529232419984,-0.524532841073092,-0.524532841073092,-0.524532841073092
RRRI,RL,10,M13,11,1,1,-0.134310741728742,0.610503371494288,1,increase,-2.49669661004964,0.854205330831067,0.0164798456108896,1.52438571900721,0.519115136742996,1.0217504278751,0.519115136742996,0.519115136742996,-0.486155445521217,0.519115136742996,-0.988790736653323,0.0164798456108896,0.519115136742996,1.0217504278751,2.02702101013932,2.02702101013932,1.0217504278751,0.519115136742996,0.0164798456108896,-1.99406131891754,-1.49142602778543,-1.49142602778543,-0.486155445521217,-0.988790736653323,0.0164798456108896,0.0164798456108896,0.519115136742996,0.519115136742996,1.0217504278751,1.0217504278751,1.0217504278751,1.52438571900721,1.0217504278751,0.519115136742996,0.0164798456108896,-0.486155445521217,-0.486155445521217,0.0164798456108896,0.0164798456108896,-0.486155445521217,-0.486155445521217,-0.988790736653323,-0.988790736653323,-0.486155445521217,1.0217504278751,1.52438571900721,1.0217504278751,0.519115136742996,0.0164798456108896,-0.988790736653323,-0.988790736653323,-0.486155445521217,-0.988790736653323,0.0164798456108896,-0.486155445521217,-0.486155445521217,-0.486155445521217,0.0164798456108896,-0.988790736653323,-0.821245639609288,-2.49669661004964
RRRI,RL,10,M14,1,4,4,-0.349104842674155,1.58684019397343,1,increase,-0.623658013418031,-0.258560711896919,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.623658013418031,-0.623658013418031,-0.404599632505364,-0.404599632505364,-0.404599632505364,0.0335171293199708,0.252575510232638,0.252575510232638,0.471633891145305,0.471633891145305,0.0335171293199708,-0.185541251592697,-0.404599632505364,-0.185541251592697,0.90975065297064,1.12880903388331,2.88127608118465,3.10033446209731,3.10033446209731,2.66221770027198,2.88127608118465,1.12880903388331,1.12880903388331,0.690692272057973,0.252575510232638,-0.185541251592697,-0.185541251592697,-0.404599632505364,-0.404599632505364,-0.623658013418031,-0.623658013418031,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.404599632505364,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031,-0.623658013418031
RRRI,RL,10,M14,2,4,4,0.0767239233308075,-0.348745106049122,0,nochange,0.424522516006485,0.424522516006485,-0.142540406834294,-0.709603329675073,-0.709603329675073,-1.27666625251585,-0.709603329675073,-0.709603329675073,-0.709603329675073,-0.142540406834294,0.424522516006485,0.424522516006485,-0.142540406834294,0.424522516006485,0.424522516006485,-0.142540406834294,-0.142540406834294,-0.142540406834294,-0.709603329675073,-1.27666625251585,-0.142540406834294,-0.709603329675073,-0.142540406834294,0.424522516006485,-0.142540406834294,-0.709603329675073,-0.142540406834294,-0.142540406834294,-0.709603329675073,-0.142540406834294,-0.142540406834294,-0.709603329675073,-0.709603329675073,-0.142540406834294,-0.142540406834294,-0.142540406834294,-0.142540406834294,-0.709603329675073,-0.142540406834294,-0.709603329675073,-0.709603329675073,-0.142540406834294,0.424522516006485,-0.709603329675073,0.424522516006485,0.424522516006485,0.424522516006485,-0.142540406834294,1.55864836168804,0.424522516006485,2.6927742073696,2.6927742073696,2.6927742073696,2.6927742073696,2.6927742073696,-0.142540406834294,-0.142540406834294,0.424522516006485,-1.27666625251585,-0.520582355394813,-2.41079209819741
RRRI,RL,10,M14,3,4,4,0.107874815626784,-0.490340071030838,0,nochange,0.273338507681021,-0.363060307912195,-0.108500781674909,-0.108500781674909,-0.108500781674909,0.273338507681021,0.273338507681021,0.273338507681021,0.65517779703695,1.03701708639288,0.65517779703695,1.41885637574881,1.03701708639288,0.65517779703695,0.273338507681021,0.273338507681021,-0.108500781674909,-0.108500781674909,-0.490340071030838,-0.872179360386767,-0.490340071030838,-0.490340071030838,-0.490340071030838,-0.108500781674909,0.273338507681021,0.273338507681021,0.65517779703695,0.65517779703695,0.273338507681021,-0.108500781674909,-0.490340071030838,-1.2540186497427,-1.63585793909863,-1.2540186497427,-1.2540186497427,-1.2540186497427,-1.2540186497427,-1.2540186497427,-1.63585793909863,-1.63585793909863,-1.2540186497427,-0.490340071030838,-0.108500781674909,1.03701708639288,1.80069566510474,1.41885637574881,1.41885637574881,2.18253495446067,1.41885637574881,1.80069566510474,1.80069566510474,1.41885637574881,0.273338507681021,0.65517779703695,-0.108500781674909,-0.108500781674909,-0.490340071030838,-0.490340071030838,-1.2540186497427,-1.63585793909863,-1.63585793909863
RRRI,RL,10,M14,4,4,4,-0.151817722230146,0.690080555591573,1,increase,2.18927092461768,1.65034628215731,1.05752917545091,0.410819604498475,-0.720922144668291,-1.04427693014451,-1.52930910835884,-1.52930910835884,-1.04427693014451,-0.235889966453962,-0.0742125737158533,0.0874648190222563,1.05752917545091,0.572496997236584,0.249142211760366,0.572496997236584,0.572496997236584,-0.397567359192072,-0.0742125737158533,-0.235889966453963,0.410819604498475,0.895851782712804,1.21920656818902,0.895851782712804,1.54256135366524,0.895851782712804,0.572496997236584,0.572496997236584,1.54256135366524,1.05752917545091,1.21920656818902,1.05752917545091,0.734174389974694,-0.235889966453963,0.572496997236585,-0.397567359192072,-0.397567359192073,-0.235889966453963,-0.397567359192073,-0.720922144668291,0.734174389974694,0.410819604498475,-0.235889966453963,-0.235889966453963,-0.882599537406401,-2.17601867931128,-1.36763171562073,-1.36763171562073,-1.36763171562073,-1.20595432288262,-0.0742125737158533,0.0874648190222563,0.572496997236584,0.734174389974693,1.05752917545091,0.0874648190222563,-1.20595432288262,-1.36763171562073,-1.36763171562073,-2.12212621506524,-1.04427693014451
